Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,106.5199966430664,109.62000274658203,106.51000213623047,109.55999755859375,86.67097473144531,576300
2010-01-05,109.58999633789062,109.58999633789062,108.37999725341797,108.54000091552734,85.86405181884766,681900
2010-01-06,108.94999694824219,110.56999969482422,108.22000122070312,109.52999877929688,86.647216796875,1397500
2010-01-07,109.25,110.3499984741211,106.63999938964844,107.29000091552734,84.87519073486328,797200
2010-01-08,106.80000305175781,107.27999877929688,105.9000015258789,106.7699966430664,84.46385192871094,432400
2010-01-11,106.97000122070312,108.1500015258789,106.69999694824219,107.6500015258789,85.15998077392578,568400
2010-01-12,106.5999984741211,107.6500015258789,102.95999908447266,103.29000091552734,81.71086883544922,948100
2010-01-13,102.25,104.36000061035156,102.25,103.08000183105469,81.54474639892578,704100
2010-01-14,103.31999969482422,104.7699966430664,103.31999969482422,104.12000274658203,82.36747741699219,954700
2010-01-15,104.37999725341797,104.4800033569336,101.55000305175781,102.11000061035156,80.77739715576172,814600
2010-01-19,102.69000244140625,104.16000366210938,101.5999984741211,103.93000030517578,82.2171630859375,616400
2010-01-20,102.8499984741211,104.02999877929688,101.97000122070312,103.44999694824219,81.83747100830078,411500
2010-01-21,103.19000244140625,106.26000213623047,103.12000274658203,103.37000274658203,81.774169921875,788700
2010-01-22,103.19999694824219,104.26000213623047,98.66999816894531,99.0199966430664,78.33296203613281,1259200
2010-01-25,99.76000213623047,101.0999984741211,99.0999984741211,100.08999633789062,79.17942810058594,550500
2010-01-26,99.4000015258789,100.19000244140625,98.7699966430664,99.45999908447266,78.6810302734375,657900
2010-01-27,98.9000015258789,99.58000183105469,97.81999969482422,99.25,78.51490020751953,713500
2010-01-28,99.16999816894531,99.16999816894531,95.86000061035156,97.76000213623047,77.33621978759766,380100
2010-01-29,98.12000274658203,99.70999908447266,96.0,96.2300033569336,76.12584686279297,715000
2010-02-01,96.69000244140625,97.81999969482422,95.30000305175781,95.8499984741211,75.82523345947266,1243200
2010-02-02,95.91000366210938,97.23999786376953,94.68000030517578,96.58000183105469,76.4027328491211,1431100
2010-02-03,96.5199966430664,97.29000091552734,95.27999877929688,96.0,75.94390106201172,737000
2010-02-04,95.33000183105469,95.75,92.55000305175781,92.72000122070312,73.3491439819336,997600
2010-02-05,92.87999725341797,93.12000274658203,90.48999786376953,92.98999786376953,73.5627212524414,877000
2010-02-08,92.98999786376953,93.37999725341797,91.76000213623047,91.76000213623047,72.58967590332031,633300
2010-02-09,92.97000122070312,93.5999984741211,91.58000183105469,93.01000213623047,73.57854461669922,994900
2010-02-10,92.7300033569336,94.30999755859375,92.4000015258789,93.01000213623047,73.57854461669922,1237200
2010-02-11,93.2300033569336,95.7300033569336,91.16999816894531,95.2300033569336,75.33476257324219,2107900
2010-02-12,94.51000213623047,95.91999816894531,93.19999694824219,95.88999938964844,75.85688018798828,934600
2010-02-16,95.9800033569336,96.11000061035156,94.68000030517578,95.76000213623047,75.7540283203125,753400
2010-02-17,95.83000183105469,96.25,94.86000061035156,96.18000030517578,76.0862808227539,502500
2010-02-18,95.41999816894531,96.52999877929688,94.31999969482422,95.02999877929688,75.17652130126953,560000
2010-02-19,94.58000183105469,95.45999908447266,94.5,95.01000213623047,75.16073608398438,492000
2010-02-22,94.83999633789062,94.9800033569336,93.72000122070312,94.51000213623047,74.76518249511719,535400
2010-02-23,94.0999984741211,94.80999755859375,93.12999725341797,93.2300033569336,73.75260162353516,827100
2010-02-24,93.72000122070312,94.9000015258789,93.33999633789062,94.83000183105469,75.018310546875,554400
2010-02-25,93.81999969482422,94.38999938964844,92.69999694824219,94.33000183105469,74.6227798461914,862400
2010-02-26,94.55999755859375,94.55999755859375,93.58999633789062,94.47000122070312,74.73351287841797,642000
2010-03-01,94.98999786376953,97.91000366210938,94.4800033569336,97.80000305175781,77.36783599853516,835300
2010-03-02,97.86000061035156,99.06999969482422,97.44999694824219,98.20999908447266,77.69218444824219,609800
2010-03-03,98.18000030517578,98.7699966430664,96.9800033569336,97.12999725341797,76.8377914428711,612300
2010-03-04,97.08000183105469,99.0,96.97000122070312,98.75,78.11934661865234,505000
2010-03-05,98.9800033569336,103.19000244140625,98.37000274658203,102.73999786376953,81.27578735351562,1460100
2010-03-08,103.08000183105469,104.2300033569336,102.4000015258789,102.62000274658203,81.18084716796875,841800
2010-03-09,102.55999755859375,102.80999755859375,101.5,102.30000305175781,80.92770385742188,519400
2010-03-10,102.02999877929688,103.51000213623047,101.38999938964844,103.05999755859375,81.5289306640625,785900
2010-03-11,102.72000122070312,104.44000244140625,102.41000366210938,104.44000244140625,82.6206283569336,552700
2010-03-12,104.54000091552734,105.0999984741211,103.83000183105469,104.16000366210938,82.39910888671875,527000
2010-03-15,103.81999969482422,104.73999786376953,101.7300033569336,102.05999755859375,80.7378158569336,794400
2010-03-16,101.73999786376953,102.62999725341797,101.3499984741211,102.01000213623047,80.69829559326172,455200
2010-03-17,102.33999633789062,105.23999786376953,102.31999969482422,104.45999908447266,82.63645935058594,614800
2010-03-18,104.80000305175781,104.94999694824219,103.47000122070312,103.87000274658203,82.16971588134766,353200
2010-03-19,104.22000122070312,104.58999633789062,102.20999908447266,102.69000244140625,81.23624420166016,573100
2010-03-22,102.30000305175781,102.5999984741211,101.13999938964844,101.94999694824219,80.65082550048828,930400
2010-03-23,101.83000183105469,102.72000122070312,100.81999969482422,102.01000213623047,80.69829559326172,1527000
2010-03-24,101.20999908447266,102.48999786376953,99.52999877929688,100.08999633789062,79.17942810058594,1484000
2010-03-25,100.91999816894531,100.91999816894531,98.83999633789062,98.94999694824219,78.2775650024414,953700
2010-03-26,99.29000091552734,99.29000091552734,96.19000244140625,96.44999694824219,76.29988098144531,1181700
2010-03-29,96.5199966430664,98.16000366210938,96.18000030517578,97.08999633789062,76.80615234375,955000
2010-03-30,97.31999969482422,98.3499984741211,97.23999786376953,97.97000122070312,77.5023193359375,539600
2010-03-31,97.41000366210938,98.33000183105469,97.0199966430664,97.33999633789062,77.00392150878906,645100
2010-04-01,98.33000183105469,100.0,97.94000244140625,98.9000015258789,78.238037109375,776200
2010-04-05,98.68000030517578,102.5199966430664,98.55000305175781,101.61000061035156,80.3818588256836,662300
