20.646937370300293, 1, 506, 0.019884368404746056, 10.52934455871582, 0.6528309799277576 
30.73734712600708, 2, 759, 0.012588545680046082, 10.310638427734375, 0.6246391052765788 
40.74744725227356, 3, 1265, 0.015804873779416084, 10.095497131347656, 0.6375321338539828 
50.75664210319519, 4, 1518, 0.015177127905189991, 9.896529197692871, 0.6276904492463198 
60.76458764076233, 5, 2024, 0.006237647496163845, 9.721076011657715, 0.6135072825742505 
70.77323126792908, 6, 2277, 0.009731321595609188, 9.551237106323242, 0.6260869631023518 
81.43050122261047, 8, 2783, 0.015179784968495369, 9.350714683532715, 0.6126222783969212 
91.4405746459961, 9, 3289, 0.016859857365489006, 9.257852554321289, 0.673619324248009 
101.44860315322876, 10, 3542, 0.015314056538045406, 9.18360424041748, 0.6312148349663106 
111.45724821090698, 11, 4048, 0.010363945737481117, 9.0711669921875, 0.651547826413743 
121.4658477306366, 12, 4301, 0.008405975997447968, 8.996939659118652, 0.6687252676985753 
131.47257494926453, 14, 4807, 0.012792810797691345, 8.880956649780273, 0.6697957390010132 
141.48059725761414, 15, 5060, 0.008883264847099781, 8.822928428649902, 0.6386399121920373 
151.48857378959656, 16, 5566, 0.010386087000370026, 8.741874694824219, 0.6088439249483497 
161.49659514427185, 17, 5819, 0.011274628341197968, 8.64480209350586, 0.6247780122502729 
171.5045816898346, 18, 6325, 0.012438168749213219, 8.583917617797852, 0.6741361363100123 
181.51257705688477, 19, 6831, 0.009943793527781963, 8.476810455322266, 0.6210258329324544 
192.18706393241882, 21, 7084, 0.012022798880934715, 8.30605697631836, 0.6201268057367457 
202.19659543037415, 22, 7590, 0.007100340910255909, 8.317352294921875, 0.6758639796902993 
212.20459747314453, 23, 7843, 0.00749169522896409, 8.20275592803955, 0.6139767442019944 
222.2125928401947, 24, 8349, 0.010825312696397305, 8.157416343688965, 0.6468977418758027 
232.2205822467804, 25, 8602, 0.005890621338039637, 8.029776573181152, 0.669437449202946 
242.2305793762207, 26, 9108, 0.009336336515843868, 8.023695945739746, 0.6245018307267964 
252.24187183380127, 28, 9361, 0.008094945922493935, 7.919461727142334, 0.6871967300887867 
262.2519998550415, 29, 9867, 0.008371851406991482, 7.834859371185303, 0.6381650129721008 
272.26211047172546, 30, 10120, 0.013054524548351765, 7.810904026031494, 0.6698537302298636 
282.2722306251526, 31, 10626, 0.008677378296852112, 7.780978679656982, 0.6208530451110814 
292.2768142223358, 32, 11132, 0.012839602306485176, 7.724503517150879, 0.6242654085040106 
302.2845778465271, 34, 11385, 0.012568733654916286, 7.590501308441162, 0.6407181008014039 
312.7115800380707, 35, 11891, 0.015518604777753353, 7.566947937011719, 0.6331379663197712 
322.7205882072449, 36, 12144, 0.00902283750474453, 7.575020790100098, 0.6350388172842978 
332.72858929634094, 37, 12650, 0.011139792390167713, 7.532973766326904, 0.6328581291947379 
342.73659014701843, 38, 12903, 0.011673028580844402, 7.490115642547607, 0.6837303812300458 
352.74457263946533, 39, 13409, 0.007011521141976118, 7.490965366363525, 0.6348906130136568 
362.7545750141144, 40, 13662, 0.008932310156524181, 7.35663366317749, 0.6188719531890753 
372.76619005203247, 42, 14168, 0.007377014961093664, 7.351612091064453, 0.649848142732356 
383.08542943000793, 43, 14421, 0.011530737392604351, 7.32826566696167, 0.623028648002526 
393.0930006504059, 44, 14674, 0.009949120692908764, 7.241002559661865, 0.6677642521450471 
403.1005926132202, 45, 15180, 0.011073780246078968, 7.262467861175537, 0.638901843716225 
413.10859847068787, 46, 15433, 0.011757954023778439, 7.233029365539551, 0.6095082376128824 
423.11660861968994, 47, 15939, 0.008335012011229992, 7.223679542541504, 0.63565628900297 
433.1246111392975, 49, 16445, 0.009407303296029568, 7.174434185028076, 0.5909879445184817 
443.1325719356537, 50, 16698, 0.010703477077186108, 7.120632171630859, 0.6992147591935093 
453.14069747924805, 51, 17204, 0.009512743912637234, 7.105477809906006, 0.6698530600908404 
463.1486020088196, 52, 17457, 0.011136586777865887, 7.104690074920654, 0.6446379483386474 
473.1582407951355, 53, 17963, 0.01278768666088581, 7.088685035705566, 0.5237101581616048 
483.1646513938904, 54, 18216, 0.008249384351074696, 6.983616828918457, 0.6691073725413396 
493.17559480667114, 56, 18722, 0.011804275214672089, 7.004047393798828, 0.6346820463920377 
503.18461871147156, 57, 19228, 0.006885319948196411, 7.022907257080078, 0.6571600374783982 
513.1960690021515, 58, 19481, 0.007649849634617567, 6.981964111328125, 0.6591304185866633 
523.2045822143555, 59, 19734, 0.009357249364256859, 6.971100807189941, 0.6510872554955467 
533.2125797271729, 60, 20240, 0.008886228315532207, 6.940317630767822, 0.6471508949217952 
543.2205743789673, 61, 20746, 0.01201767846941948, 6.939884185791016, 0.6506688557914353 
