20.084518671035767, 1, 506, 0.011864625848829746, 0.0, 0.432123164365541 
30.85457944869995, 4, 1012, 0.008814479224383831, 0.0, 0.6509049077964744 
40.86453652381897, 6, 1265, 0.007319869007915258, 0.0, 0.6269940067082337 
50.87253975868225, 9, 1771, 0.011419007554650307, 0.0, 0.6390803940565699 
61.268697023391724, 11, 2277, 0.009452338330447674, 0.0, 0.6248502420479815 
71.2765440940857, 13, 2783, 0.008468993939459324, 0.0, 0.6171595105988504 
81.28552389144897, 16, 3289, 0.008560079149901867, 0.0, 0.653181001962329 
91.67734932899475, 18, 3795, 0.012492778711020947, 0.0, 0.6758874204109793 
101.68490099906921, 20, 4048, 0.009738235734403133, 0.0, 0.6837426606313729 
111.6932315826416, 23, 4554, 0.011059488169848919, 0.0, 0.6721305907405023 
122.12824964523315, 25, 5060, 0.011646585538983345, 0.0, 0.61851503406963 
132.13653898239136, 27, 5566, 0.01073128916323185, 0.0, 0.6385781715674163 
142.1445300579071, 29, 5819, 0.007445860654115677, 0.0, 0.6509185433667956 
152.15259218215942, 32, 6325, 0.006503176875412464, 0.0, 0.683336936057869 
162.22906255722046, 34, 6831, 0.006295175291597843, 0.0, 0.6126092056945773 
172.23858284950256, 36, 7084, 0.014561143703758717, 0.0, 0.626616064872709 
182.2485466003418, 39, 7590, 0.010085489600896835, 0.0, 0.6650819940798087 
192.4405755996704, 41, 8096, 0.013298067264258862, 0.0, 0.6771535596450223 
202.4487009048462, 43, 8602, 0.012095252983272076, 0.0, 0.675810431860612 
212.4595296382904, 46, 9108, 0.010133897885680199, 0.0, 0.6295182298853679 
222.93305563926697, 48, 9614, 0.008666225709021091, 0.0, 0.6264972590354105 
232.94057512283325, 50, 9867, 0.01267776358872652, 0.0, 0.6145512090735843 
242.95027136802673, 53, 10373, 0.010416226461529732, 0.0, 0.6531563566706348 
253.39759063720703, 55, 10879, 0.011169924400746822, 0.0, 0.6734020058137212 
263.404554605484, 57, 11385, 0.01008156593888998, 0.0, 0.6345144431956167 
